utc,host_monotonic_seconds,memory_used_mib,gpu_utilization_pct,compute_process_count,compute_process_memory_mib
2026-09-22T09:36:50.207057+00:00,82119.868376306,0,0,0,0
2026-09-22T09:36:51.207279+00:00,82120.868599996,0,0,0,0
2026-09-22T09:36:52.207474+00:00,82121.868796119,0,0,0,0
2026-09-22T09:36:53.207660+00:00,82122.868981689,0,0,0,0
2026-09-22T09:36:54.207858+00:00,82123.86917943,0,0,0,0
2026-09-22T09:36:55.208069+00:00,82124.869389031,0,0,0,0
2026-09-22T09:36:56.208272+00:00,82125.869592975,0,0,0,0
2026-09-22T09:36:57.208488+00:00,82126.869808074,0,0,0,0
2026-09-22T09:36:58.208740+00:00,82127.870059918,0,0,0,0
2026-09-22T09:36:59.208927+00:00,82128.870248535,0,0,0,0
2026-09-22T09:37:00.209127+00:00,82129.870447991,0,0,0,0
2026-09-22T09:37:01.209330+00:00,82130.87064918,0,0,0,0
2026-09-22T09:37:02.209544+00:00,82131.870864524,0,0,0,0
2026-09-22T09:37:03.209800+00:00,82132.871119787,0,0,0,0
2026-09-22T09:37:04.210017+00:00,82133.871336983,0,0,0,0
2026-09-22T09:37:05.210242+00:00,82134.871559595,0,0,0,0
2026-09-22T09:37:06.210472+00:00,82135.87179229,0,0,0,0
2026-09-22T09:37:07.210649+00:00,82136.87196868,0,0,0,0
2026-09-22T09:37:08.210866+00:00,82137.87218571,0,0,0,0
2026-09-22T09:37:09.211086+00:00,82138.872406108,0,0,0,0
2026-09-22T09:37:10.211266+00:00,82139.872584503,0,0,0,0
2026-09-22T09:37:11.211474+00:00,82140.872794588,0,0,0,0
2026-09-22T09:37:12.211721+00:00,82141.872998257,0,0,0,0
2026-09-22T09:37:13.211884+00:00,82142.873205165,0,0,0,0
2026-09-22T09:37:14.212086+00:00,82143.873407064,0,0,0,0
2026-09-22T09:37:15.212337+00:00,82144.873657432,0,0,0,0
2026-09-22T09:37:16.212543+00:00,82145.873864055,0,0,0,0
2026-09-22T09:37:17.212785+00:00,82146.874105474,0,0,0,0
2026-09-22T09:37:18.213075+00:00,82147.874395628,0,0,0,0
2026-09-22T09:37:19.213273+00:00,82148.874592561,0,0,0,0
2026-09-22T09:37:20.213570+00:00,82149.874891961,0,0,0,0
2026-09-22T09:37:21.213776+00:00,82150.875095389,0,0,0,0
2026-09-22T09:37:22.213947+00:00,82151.875267088,0,0,0,0
2026-09-22T09:37:23.214109+00:00,82152.875429622,0,0,0,0
2026-09-22T09:37:24.214272+00:00,82153.875594309,0,0,0,0
2026-09-22T09:37:25.214494+00:00,82154.875812515,0,0,0,0
2026-09-22T09:37:26.214755+00:00,82155.876074552,0,0,0,0
2026-09-22T09:37:27.214945+00:00,82156.876264214,0,0,0,0
2026-09-22T09:37:28.215152+00:00,82157.876472294,0,0,0,0
2026-09-22T09:37:29.215378+00:00,82158.876696486,0,0,0,0
2026-09-22T09:37:30.215588+00:00,82159.876908779,0,0,0,0
2026-09-22T09:37:31.215806+00:00,82160.877126523,0,0,0,0
2026-09-22T09:37:32.216015+00:00,82161.877335947,0,0,0,0
2026-09-22T09:37:33.216190+00:00,82162.877509416,0,0,0,0
2026-09-22T09:37:34.216399+00:00,82163.877720086,0,0,0,0
2026-09-22T09:37:35.216599+00:00,82164.87792086,0,0,0,0
2026-09-22T09:37:36.216819+00:00,82165.878138792,0,0,0,0
2026-09-22T09:37:37.217027+00:00,82166.878347449,0,0,0,0
2026-09-22T09:37:38.217232+00:00,82167.878552675,0,0,0,0
2026-09-22T09:37:39.217426+00:00,82168.878745686,0,0,0,0
2026-09-22T09:37:40.217636+00:00,82169.878955678,0,0,0,0
2026-09-22T09:37:41.217891+00:00,82170.879207673,0,0,0,0
2026-09-22T09:37:42.218128+00:00,82171.879447253,0,0,0,0
2026-09-22T09:37:43.218408+00:00,82172.879726188,0,0,0,0
2026-09-22T09:37:44.218655+00:00,82173.879973554,0,0,0,0
2026-09-22T09:37:45.218889+00:00,82174.880207391,0,0,0,0
2026-09-22T09:37:46.219106+00:00,82175.880425832,0,0,0,0
2026-09-22T09:37:47.219285+00:00,82176.880605475,0,0,0,0
2026-09-22T09:37:48.219480+00:00,82177.880801565,0,0,0,0
2026-09-22T09:37:49.219726+00:00,82178.880994982,0,0,0,0
2026-09-22T09:37:50.219890+00:00,82179.881210722,0,0,0,0
2026-09-22T09:37:51.220096+00:00,82180.881417461,0,0,0,0
2026-09-22T09:37:52.220298+00:00,82181.881619491,0,0,0,0
2026-09-22T09:37:53.220493+00:00,82182.881814863,0,0,0,0
2026-09-22T09:37:54.220768+00:00,82183.882088994,0,0,0,0
2026-09-22T09:37:55.221014+00:00,82184.882335854,0,0,0,0
2026-09-22T09:37:56.221214+00:00,82185.882535287,0,0,0,0
2026-09-22T09:37:57.221411+00:00,82186.882733135,0,0,0,0
2026-09-22T09:37:58.221603+00:00,82187.882925144,0,0,0,0
2026-09-22T09:37:59.221798+00:00,82188.883119553,0,0,0,0
2026-09-22T09:38:00.221995+00:00,82189.883315999,0,0,0,0
2026-09-22T09:38:01.222195+00:00,82190.883516686,0,0,0,0
2026-09-22T09:38:02.222430+00:00,82191.883751597,0,0,0,0
2026-09-22T09:38:03.222631+00:00,82192.883952526,0,0,0,0
2026-09-22T09:38:04.222851+00:00,82193.884170432,0,0,0,0
2026-09-22T09:38:05.223083+00:00,82194.884404306,0,0,0,0
2026-09-22T09:38:06.223262+00:00,82195.884584038,0,0,0,0
2026-09-22T09:38:07.223463+00:00,82196.884782879,0,0,0,0
2026-09-22T09:38:08.223734+00:00,82197.885052805,0,0,0,0
2026-09-22T09:38:09.223933+00:00,82198.885254552,0,0,0,0
2026-09-22T09:38:10.224100+00:00,82199.885421675,0,0,0,0
2026-09-22T09:38:11.224298+00:00,82200.885619296,0,0,0,0
2026-09-22T09:38:12.224494+00:00,82201.885814796,0,0,0,0
2026-09-22T09:38:13.224726+00:00,82202.886044828,0,0,0,0
2026-09-22T09:38:14.224940+00:00,82203.886260694,0,0,0,0
2026-09-22T09:38:15.225151+00:00,82204.886473028,0,0,0,0
2026-09-22T09:38:16.225444+00:00,82205.886763611,0,0,0,0
2026-09-22T09:38:17.225637+00:00,82206.886956891,0,0,0,0
2026-09-22T09:38:18.225860+00:00,82207.887181003,0,0,0,0
2026-09-22T09:38:19.226066+00:00,82208.887386499,0,0,0,0
2026-09-22T09:38:20.226279+00:00,82209.887598407,0,0,0,0
2026-09-22T09:38:21.226557+00:00,82210.887877027,0,0,0,0
2026-09-22T09:38:22.226806+00:00,82211.888126192,0,0,0,0
2026-09-22T09:38:23.227005+00:00,82212.888326462,0,0,0,0
2026-09-22T09:38:24.227232+00:00,82213.888551651,0,0,0,0
2026-09-22T09:38:25.227487+00:00,82214.888805066,0,0,0,0
2026-09-22T09:38:26.227766+00:00,82215.889084888,0,0,0,0
2026-09-22T09:38:27.227958+00:00,82216.889279781,0,0,0,0
2026-09-22T09:38:28.228166+00:00,82217.889486671,0,0,0,0
2026-09-22T09:38:29.228368+00:00,82218.889689281,0,0,0,0
2026-09-22T09:38:30.228574+00:00,82219.889895114,0,0,0,0
2026-09-22T09:38:31.228846+00:00,82220.890163384,0,0,0,0
2026-09-22T09:38:32.229015+00:00,82221.890335858,0,0,0,0
2026-09-22T09:38:33.229196+00:00,82222.890518267,0,0,0,0
2026-09-22T09:38:34.229416+00:00,82223.890736093,0,0,0,0
2026-09-22T09:38:35.229619+00:00,82224.890940015,0,0,0,0
2026-09-22T09:38:36.229818+00:00,82225.891139188,0,0,0,0
2026-09-22T09:38:37.230017+00:00,82226.891337373,0,0,0,0
2026-09-22T09:38:38.230229+00:00,82227.891549224,0,0,0,0
2026-09-22T09:38:39.230446+00:00,82228.89176654,0,0,0,0
2026-09-22T09:38:40.230672+00:00,82229.891991041,0,0,0,0
2026-09-22T09:38:41.230879+00:00,82230.892199065,0,0,0,0
2026-09-22T09:38:42.231100+00:00,82231.892421149,0,0,0,0
2026-09-22T09:38:43.231300+00:00,82232.892621417,0,0,0,0
2026-09-22T09:38:44.231499+00:00,82233.892820716,0,0,0,0
2026-09-22T09:38:45.231735+00:00,82234.893055674,0,0,0,0
2026-09-22T09:38:46.231949+00:00,82235.893269683,0,0,0,0
2026-09-22T09:38:47.232128+00:00,82236.893449662,0,0,0,0
2026-09-22T09:38:48.232324+00:00,82237.893646239,0,0,0,0
2026-09-22T09:38:49.232554+00:00,82238.893872686,0,0,0,0
2026-09-22T09:38:50.232830+00:00,82239.894148175,0,0,0,0
2026-09-22T09:38:51.233115+00:00,82240.894436643,0,0,0,0
2026-09-22T09:38:52.233326+00:00,82241.894646943,0,0,0,0
2026-09-22T09:38:53.233521+00:00,82242.89484258,0,0,0,0
2026-09-22T09:38:54.233790+00:00,82243.895110859,0,0,0,0
2026-09-22T09:38:55.233947+00:00,82244.895269346,0,0,0,0
2026-09-22T09:38:56.234157+00:00,82245.895478065,0,0,0,0
2026-09-22T09:38:57.234365+00:00,82246.895685961,0,0,0,0
2026-09-22T09:38:58.234567+00:00,82247.895887465,0,0,0,0
2026-09-22T09:38:59.234818+00:00,82248.896136344,0,0,0,0
2026-09-22T09:39:00.234999+00:00,82249.89631915,0,0,0,0
2026-09-22T09:39:01.235209+00:00,82250.896529446,0,0,0,0
2026-09-22T09:39:02.235406+00:00,82251.896728335,0,0,0,0
2026-09-22T09:39:03.235614+00:00,82252.896934979,0,0,0,0
2026-09-22T09:39:04.235807+00:00,82253.897128871,0,0,0,0
2026-09-22T09:39:05.236005+00:00,82254.897324966,0,0,0,0
2026-09-22T09:39:06.236241+00:00,82255.897561731,0,0,0,0
2026-09-22T09:39:07.236433+00:00,82256.897754258,0,0,0,0
2026-09-22T09:39:08.236633+00:00,82257.897954408,0,0,0,0
2026-09-22T09:39:09.236799+00:00,82258.898118928,0,0,0,0
2026-09-22T09:39:10.237031+00:00,82259.898350578,0,0,0,0
2026-09-22T09:39:11.237228+00:00,82260.89854939,0,0,0,0
2026-09-22T09:39:12.237501+00:00,82261.898820809,0,0,0,0
2026-09-22T09:39:13.237754+00:00,82262.899074144,0,0,0,0
2026-09-22T09:39:14.237953+00:00,82263.899273708,0,0,0,0
2026-09-22T09:39:15.238156+00:00,82264.899476553,0,0,0,0
2026-09-22T09:39:16.238451+00:00,82265.899771172,0,0,0,0
2026-09-22T09:39:17.238667+00:00,82266.899986204,0,0,0,0
2026-09-22T09:39:18.238867+00:00,82267.900188652,0,0,0,0
2026-09-22T09:39:19.239099+00:00,82268.900420804,0,0,0,0
2026-09-22T09:39:20.239292+00:00,82269.900614208,0,0,0,0
2026-09-22T09:39:21.239490+00:00,82270.900811509,0,0,0,0
2026-09-22T09:39:22.239815+00:00,82271.901135775,0,0,0,0
2026-09-22T09:39:23.240018+00:00,82272.901338663,0,0,0,0
2026-09-22T09:39:24.240222+00:00,82273.901543196,0,0,0,0
2026-09-22T09:39:25.240430+00:00,82274.901750938,0,0,0,0
2026-09-22T09:39:26.240605+00:00,82275.901926921,0,0,0,0
2026-09-22T09:39:27.240789+00:00,82276.902109873,0,0,0,0
2026-09-22T09:39:28.240979+00:00,82277.902299018,0,0,0,0
2026-09-22T09:39:29.241151+00:00,82278.902472471,0,0,0,0
2026-09-22T09:39:30.241346+00:00,82279.90266758,0,0,0,0
2026-09-22T09:39:31.241551+00:00,82280.90287144,0,0,0,0
2026-09-22T09:39:32.241794+00:00,82281.903115151,0,0,0,0
2026-09-22T09:39:33.242017+00:00,82282.903338016,0,0,0,0
2026-09-22T09:39:34.242216+00:00,82283.903536451,0,0,0,0
2026-09-22T09:39:35.242401+00:00,82284.903721844,0,0,0,0
2026-09-22T09:39:36.242616+00:00,82285.90393658,0,0,0,0
2026-09-22T09:39:37.242843+00:00,82286.904162792,0,0,0,0
2026-09-22T09:39:38.243073+00:00,82287.90439278,0,0,0,0
2026-09-22T09:39:39.243239+00:00,82288.904559941,0,0,0,0
2026-09-22T09:39:40.243517+00:00,82289.904837216,0,0,0,0
2026-09-22T09:39:41.243726+00:00,82290.90504666,0,0,0,0
2026-09-22T09:39:42.243962+00:00,82291.905282504,0,0,0,0
2026-09-22T09:39:43.244197+00:00,82292.905516423,0,0,0,0
2026-09-22T09:39:44.244391+00:00,82293.905712832,0,0,0,0
2026-09-22T09:39:45.244589+00:00,82294.905910205,0,0,0,0
2026-09-22T09:39:46.244817+00:00,82295.906138436,0,0,0,0
2026-09-22T09:39:47.245029+00:00,82296.906350023,0,0,0,0
2026-09-22T09:39:48.245207+00:00,82297.906528005,0,0,0,0
2026-09-22T09:39:49.245406+00:00,82298.906727064,0,0,0,0
2026-09-22T09:39:50.245589+00:00,82299.906910038,0,0,0,0
2026-09-22T09:39:51.245812+00:00,82300.907130254,0,0,0,0
2026-09-22T09:39:52.246077+00:00,82301.907393998,0,0,0,0
2026-09-22T09:39:53.246287+00:00,82302.907607066,0,0,0,0
2026-09-22T09:39:54.246482+00:00,82303.907803425,0,0,0,0
2026-09-22T09:39:55.246781+00:00,82304.908100242,0,0,0,0
2026-09-22T09:39:56.246980+00:00,82305.90830075,0,0,0,0
2026-09-22T09:39:57.247191+00:00,82306.90851099,0,0,0,0
2026-09-22T09:39:58.247426+00:00,82307.908744902,0,0,0,0
2026-09-22T09:39:59.247628+00:00,82308.908949319,0,0,0,0
2026-09-22T09:40:00.247839+00:00,82309.90915937,0,0,0,0
2026-09-22T09:40:01.248105+00:00,82310.909426584,0,0,0,0
2026-09-22T09:40:02.248331+00:00,82311.909650236,0,0,0,0
2026-09-22T09:40:03.248602+00:00,82312.90991962,0,0,0,0
2026-09-22T09:40:04.248815+00:00,82313.910134465,0,0,0,0
2026-09-22T09:40:05.249001+00:00,82314.910322662,0,0,0,0
2026-09-22T09:40:06.249257+00:00,82315.910577109,0,0,0,0
2026-09-22T09:40:07.249465+00:00,82316.910786038,0,0,0,0
2026-09-22T09:40:08.249737+00:00,82317.911057922,0,0,0,0
2026-09-22T09:40:09.249935+00:00,82318.91125565,0,0,0,0
2026-09-22T09:40:10.250112+00:00,82319.911432738,0,0,0,0
2026-09-22T09:40:11.250327+00:00,82320.911647818,0,0,0,0
2026-09-22T09:40:12.250545+00:00,82321.91186419,0,0,0,0
2026-09-22T09:40:13.250833+00:00,82322.912151756,0,0,0,0
2026-09-22T09:40:14.251029+00:00,82323.912350465,0,0,0,0
2026-09-22T09:40:15.251222+00:00,82324.912544076,0,0,0,0
2026-09-22T09:40:16.251487+00:00,82325.91280697,0,0,0,0
2026-09-22T09:40:17.251726+00:00,82326.913046647,0,0,0,0
2026-09-22T09:40:18.251945+00:00,82327.913264715,0,0,0,0
2026-09-22T09:40:19.252137+00:00,82328.913458302,0,0,0,0
2026-09-22T09:40:20.252331+00:00,82329.913652016,0,0,0,0
2026-09-22T09:40:21.252497+00:00,82330.913817846,0,0,0,0
2026-09-22T09:40:22.252758+00:00,82331.914077729,0,0,0,0
2026-09-22T09:40:23.252944+00:00,82332.914265753,0,0,0,0
2026-09-22T09:40:24.253147+00:00,82333.914467214,0,0,0,0
2026-09-22T09:40:25.253381+00:00,82334.914701218,0,0,0,0
2026-09-22T09:40:26.253576+00:00,82335.914897519,0,0,0,0
2026-09-22T09:40:27.253803+00:00,82336.915124194,0,0,0,0
2026-09-22T09:40:28.254138+00:00,82337.915459424,0,0,0,0
2026-09-22T09:40:29.254423+00:00,82338.91574454,0,0,0,0
2026-09-22T09:40:30.254719+00:00,82339.915994789,0,0,0,0
2026-09-22T09:40:31.254879+00:00,82340.916197669,0,0,0,0
2026-09-22T09:40:32.255099+00:00,82341.916419533,0,0,0,0
2026-09-22T09:40:33.255357+00:00,82342.916678157,0,0,0,0
2026-09-22T09:40:34.255609+00:00,82343.916926432,0,0,0,0
2026-09-22T09:40:35.255850+00:00,82344.917168156,0,0,0,0
2026-09-22T09:40:36.256029+00:00,82345.917349061,0,0,0,0
2026-09-22T09:40:37.256225+00:00,82346.917546149,0,0,0,0
2026-09-22T09:40:38.256434+00:00,82347.917754503,0,0,0,0
2026-09-22T09:40:39.256635+00:00,82348.917955802,0,0,0,0
2026-09-22T09:40:40.256880+00:00,82349.918199753,0,0,0,0
2026-09-22T09:40:41.257129+00:00,82350.918447767,0,0,0,0
2026-09-22T09:40:42.257342+00:00,82351.918662114,0,0,0,0
2026-09-22T09:40:43.257576+00:00,82352.918897265,0,0,0,0
2026-09-22T09:40:44.257833+00:00,82353.919153505,0,0,0,0
2026-09-22T09:40:45.258118+00:00,82354.919438805,0,0,0,0
2026-09-22T09:40:46.258356+00:00,82355.919674758,0,0,0,0
2026-09-22T09:40:47.258590+00:00,82356.919910372,0,0,0,0
2026-09-22T09:40:48.258805+00:00,82357.920125732,0,0,0,0
2026-09-22T09:40:49.259000+00:00,82358.920321581,0,0,0,0
2026-09-22T09:40:50.259206+00:00,82359.920526409,0,0,0,0
2026-09-22T09:40:51.259439+00:00,82360.920760632,0,0,0,0
2026-09-22T09:40:52.259637+00:00,82361.920957429,0,0,0,0
2026-09-22T09:40:53.259799+00:00,82362.921118654,0,0,0,0
2026-09-22T09:40:54.260012+00:00,82363.921331741,0,0,0,0
2026-09-22T09:40:55.260227+00:00,82364.921546627,0,0,0,0
2026-09-22T09:40:56.260442+00:00,82365.921759476,0,0,0,0
2026-09-22T09:40:57.260657+00:00,82366.921976751,0,0,0,0
2026-09-22T09:40:58.260880+00:00,82367.922200456,0,0,0,0
2026-09-22T09:40:59.261104+00:00,82368.922422876,0,0,0,0
2026-09-22T09:41:00.261326+00:00,82369.922645616,0,0,0,0
2026-09-22T09:41:01.261527+00:00,82370.922847998,0,0,0,0
2026-09-22T09:41:02.261760+00:00,82371.923081391,0,0,0,0
2026-09-22T09:41:03.261966+00:00,82372.92328609,0,0,0,0
2026-09-22T09:41:04.262190+00:00,82373.923509336,0,0,0,0
2026-09-22T09:41:05.262431+00:00,82374.923751455,0,0,0,0
2026-09-22T09:41:06.262637+00:00,82375.923957316,0,0,0,0
2026-09-22T09:41:07.262823+00:00,82376.924144957,0,0,0,0
2026-09-22T09:41:08.263018+00:00,82377.924338004,0,0,0,0
2026-09-22T09:41:09.263201+00:00,82378.924522538,0,0,0,0
2026-09-22T09:41:10.263404+00:00,82379.924724859,0,0,0,0
2026-09-22T09:41:11.263577+00:00,82380.924898475,0,0,0,0
2026-09-22T09:41:12.263807+00:00,82381.925126739,0,0,0,0
2026-09-22T09:41:13.263997+00:00,82382.925318619,0,0,0,0
2026-09-22T09:41:14.264215+00:00,82383.925535464,0,0,0,0
2026-09-22T09:41:15.264393+00:00,82384.925714245,0,0,0,0
2026-09-22T09:41:16.264599+00:00,82385.92591892,0,0,0,0
2026-09-22T09:41:17.265013+00:00,82386.926334763,0,0,0,0
2026-09-22T09:41:18.265219+00:00,82387.926539932,0,0,0,0
2026-09-22T09:41:19.265395+00:00,82388.926716584,0,0,0,0
2026-09-22T09:41:20.265585+00:00,82389.926906631,0,0,0,0
2026-09-22T09:41:21.265806+00:00,82390.927127805,0,0,0,0
2026-09-22T09:41:22.266051+00:00,82391.927370894,0,0,0,0
2026-09-22T09:41:23.266261+00:00,82392.927581435,0,0,0,0
2026-09-22T09:41:24.266467+00:00,82393.92778804,0,0,0,0
2026-09-22T09:41:25.266736+00:00,82394.927996413,0,0,0,0
2026-09-22T09:41:26.266891+00:00,82395.9282114,0,0,0,0
2026-09-22T09:41:27.267095+00:00,82396.92841574,0,0,0,0
2026-09-22T09:41:28.267399+00:00,82397.928719154,0,0,0,0
2026-09-22T09:41:29.267635+00:00,82398.928954475,0,0,0,0
2026-09-22T09:41:30.267826+00:00,82399.929147164,0,0,0,0
2026-09-22T09:41:31.268093+00:00,82400.929409598,0,0,0,0
2026-09-22T09:41:32.268300+00:00,82401.929619039,0,0,0,0
2026-09-22T09:41:33.268516+00:00,82402.929835925,0,0,0,0
2026-09-22T09:41:34.268811+00:00,82403.930131053,0,0,0,0
2026-09-22T09:41:35.269058+00:00,82404.930378437,0,0,0,0
2026-09-22T09:41:36.269292+00:00,82405.93061076,0,0,0,0
2026-09-22T09:41:37.269483+00:00,82406.930803203,0,0,0,0
2026-09-22T09:41:38.269759+00:00,82407.931079355,0,0,0,0
2026-09-22T09:41:39.269996+00:00,82408.931315531,0,0,0,0
2026-09-22T09:41:40.270234+00:00,82409.931551461,0,0,0,0
2026-09-22T09:41:41.270444+00:00,82410.931764314,0,0,0,0
2026-09-22T09:41:42.270653+00:00,82411.931973699,0,0,0,0
2026-09-22T09:41:43.270856+00:00,82412.932178115,0,0,0,0
2026-09-22T09:41:44.271062+00:00,82413.932383615,0,0,0,0
2026-09-22T09:41:45.271249+00:00,82414.932570729,0,0,0,0
2026-09-22T09:41:46.271457+00:00,82415.932778022,0,0,0,0
2026-09-22T09:41:47.271657+00:00,82416.932978364,0,0,0,0
2026-09-22T09:41:48.271867+00:00,82417.93318771,0,0,0,0
2026-09-22T09:41:49.272078+00:00,82418.933396913,0,0,0,0
2026-09-22T09:41:50.272339+00:00,82419.933659417,0,0,0,0
2026-09-22T09:41:51.272608+00:00,82420.933926831,0,0,0,0
2026-09-22T09:41:52.272804+00:00,82421.934125057,0,0,0,0
2026-09-22T09:41:53.272972+00:00,82422.934293323,0,0,0,0
2026-09-22T09:41:54.273162+00:00,82423.934484362,0,0,0,0
2026-09-22T09:41:55.273478+00:00,82424.9347994,0,0,0,0
2026-09-22T09:41:56.273765+00:00,82425.935085558,0,0,0,0
2026-09-22T09:41:57.274011+00:00,82426.935332053,0,0,0,0
2026-09-22T09:41:58.274195+00:00,82427.935509906,0,0,0,0
2026-09-22T09:41:59.274414+00:00,82428.935732299,0,0,0,0
2026-09-22T09:42:00.274621+00:00,82429.93594011,0,0,0,0
2026-09-22T09:42:01.274826+00:00,82430.936146123,0,0,0,0
2026-09-22T09:42:02.275016+00:00,82431.936336416,0,0,0,0
2026-09-22T09:42:03.275217+00:00,82432.936538312,0,0,0,0
2026-09-22T09:42:04.275420+00:00,82433.936741617,0,0,0,0
2026-09-22T09:42:05.275645+00:00,82434.936964252,0,0,0,0
2026-09-22T09:42:06.275890+00:00,82435.93720944,0,0,0,0
2026-09-22T09:42:07.276195+00:00,82436.93751424,0,0,0,0
2026-09-22T09:42:08.276402+00:00,82437.937722402,0,0,0,0
2026-09-22T09:42:09.276600+00:00,82438.937921961,0,0,0,0
2026-09-22T09:42:10.276806+00:00,82439.938126951,0,0,0,0
2026-09-22T09:42:11.276998+00:00,82440.938319501,0,0,0,0
2026-09-22T09:42:12.277189+00:00,82441.938510329,0,0,0,0
2026-09-22T09:42:13.277406+00:00,82442.938726113,0,0,0,0
2026-09-22T09:42:14.277606+00:00,82443.938927057,0,0,0,0
2026-09-22T09:42:15.277804+00:00,82444.939125719,0,0,0,0
2026-09-22T09:42:16.277989+00:00,82445.939310659,0,0,0,0
2026-09-22T09:42:17.278159+00:00,82446.93948022,0,0,0,0
2026-09-22T09:42:18.278358+00:00,82447.939679376,0,0,0,0
2026-09-22T09:42:19.278596+00:00,82448.939917126,0,0,0,0
2026-09-22T09:42:20.278809+00:00,82449.940127721,0,0,0,0
2026-09-22T09:42:21.279031+00:00,82450.940350147,0,0,0,0
2026-09-22T09:42:22.279246+00:00,82451.940566052,0,0,0,0
2026-09-22T09:42:23.279460+00:00,82452.9407816,0,0,0,0
2026-09-22T09:42:24.279663+00:00,82453.940983033,0,0,0,0
2026-09-22T09:42:25.279886+00:00,82454.941206469,0,0,0,0
2026-09-22T09:42:26.280091+00:00,82455.941409133,0,0,0,0
2026-09-22T09:42:27.280280+00:00,82456.941601118,0,0,0,0
2026-09-22T09:42:28.280480+00:00,82457.941800986,0,0,0,0
2026-09-22T09:42:29.280751+00:00,82458.942068477,0,0,0,0
2026-09-22T09:42:30.280949+00:00,82459.942268877,0,0,0,0
2026-09-22T09:42:31.281157+00:00,82460.942477593,0,0,0,0
2026-09-22T09:42:32.281390+00:00,82461.942707677,0,0,0,0
2026-09-22T09:42:33.281588+00:00,82462.942909016,0,0,0,0
2026-09-22T09:42:34.281820+00:00,82463.943139754,0,0,0,0
2026-09-22T09:42:35.282063+00:00,82464.943380537,0,0,0,0
2026-09-22T09:42:36.282279+00:00,82465.943598822,0,0,0,0
2026-09-22T09:42:37.282532+00:00,82466.943852527,0,0,0,0
2026-09-22T09:42:38.282783+00:00,82467.944103528,0,0,0,0
2026-09-22T09:42:39.283005+00:00,82468.94432502,0,0,0,0
2026-09-22T09:42:40.283287+00:00,82469.944601834,0,0,0,0
2026-09-22T09:42:41.283523+00:00,82470.944843406,0,0,0,0
2026-09-22T09:42:42.283767+00:00,82471.945086849,0,0,0,0
2026-09-22T09:42:43.283986+00:00,82472.945305943,0,0,0,0
2026-09-22T09:42:44.284202+00:00,82473.945521365,0,0,0,0
2026-09-22T09:42:45.284387+00:00,82474.94570797,0,0,0,0
2026-09-22T09:42:46.284579+00:00,82475.94590031,0,0,0,0
2026-09-22T09:42:47.284801+00:00,82476.946122203,0,0,0,0
2026-09-22T09:42:48.284993+00:00,82477.946314312,0,0,0,0
2026-09-22T09:42:49.285228+00:00,82478.946550075,0,0,0,0
2026-09-22T09:42:50.285456+00:00,82479.946777345,0,0,0,0
2026-09-22T09:42:51.285740+00:00,82480.947058614,0,0,0,0
2026-09-22T09:42:52.285937+00:00,82481.947257978,0,0,0,0
2026-09-22T09:42:53.286136+00:00,82482.947457909,0,0,0,0
2026-09-22T09:42:54.286341+00:00,82483.947662028,0,0,0,0
2026-09-22T09:42:55.286515+00:00,82484.947835003,0,0,0,0
2026-09-22T09:42:56.286772+00:00,82485.948092246,0,0,0,0
2026-09-22T09:42:57.286980+00:00,82486.948301627,0,0,0,0
2026-09-22T09:42:58.287207+00:00,82487.948528301,0,0,0,0
2026-09-22T09:42:59.287407+00:00,82488.948728598,0,0,0,0
2026-09-22T09:43:00.287607+00:00,82489.948928982,0,0,0,0
2026-09-22T09:43:01.287801+00:00,82490.949122958,0,0,0,0
2026-09-22T09:43:02.288032+00:00,82491.949352974,0,0,0,0
2026-09-22T09:43:03.288217+00:00,82492.949537723,0,0,0,0
2026-09-22T09:43:04.288434+00:00,82493.949754048,0,0,0,0
2026-09-22T09:43:05.288633+00:00,82494.949953699,0,0,0,0
2026-09-22T09:43:06.288864+00:00,82495.950182323,0,0,0,0
2026-09-22T09:43:07.289059+00:00,82496.950379152,0,0,0,0
2026-09-22T09:43:08.289283+00:00,82497.9506043,0,0,0,0
2026-09-22T09:43:09.289510+00:00,82498.950830399,0,0,0,0
2026-09-22T09:43:10.289751+00:00,82499.951071977,0,0,0,0
2026-09-22T09:43:11.289916+00:00,82500.95123756,0,0,0,0
2026-09-22T09:43:12.290123+00:00,82501.951443451,0,0,0,0
2026-09-22T09:43:13.290348+00:00,82502.951667211,0,0,0,0
2026-09-22T09:43:14.290561+00:00,82503.95188094,0,0,0,0
2026-09-22T09:43:15.290819+00:00,82504.952140324,0,0,0,0
